Frame number,19515
First frame,1
Point frequency,250
Analog frequency,250

Time,FINGER,,,ELBOW,,,SHOULDER,,,RIGHTHEAD,,,LEFTHEAD,,
0.528,137.289,416.932,632.573,133.691,32.8105,604.618,153.492,-240.039,636.643,330.406,-237.501,810.787,273.601,-226.557,819.225
0.532,137.289,416.943,632.601,133.607,32.7799,604.703,153.466,-240.058,636.563,330.287,-237.501,810.815,273.636,-226.494,819.201
0.536,137.289,416.932,632.573,133.761,32.8641,604.526,153.466,-240.058,636.563,330.445,-237.488,810.75,273.623,-226.46,819.218
0.54,137.274,416.92,632.573,133.761,32.8641,604.526,153.466,-240.058,636.563,330.478,-237.462,810.74,273.611,-226.559,819.106
0.544,137.251,416.95,632.64,133.607,32.7799,604.703,153.466,-240.058,636.563,330.482,-237.429,810.73,273.643,-226.441,819.176
0.548,137.229,416.894,632.614,133.691,32.8105,604.618,153.466,-240.058,636.563,330.356,-237.426,810.765,273.647,-226.524,819.139
0.552,137.22,416.896,632.661,133.567,32.694,604.764,153.466,-240.058,636.563,330.414,-237.432,810.742,273.622,-226.514,819.114
0.556,137.159,416.856,632.666,133.567,32.694,604.764,153.51,-240.051,636.586,330.365,-237.412,810.757,273.608,-226.516,819.1
0.56,137.118,416.843,632.693,133.567,32.694,604.764,153.51,-240.051,636.586,330.449,-237.43,810.703,273.647,-226.446,819.122
0.564,137.118,416.836,632.75,133.567,32.694,604.764,153.489,-240.098,636.629,330.449,-237.43,810.703,273.619,-226.471,819.108
0.568,137.118,416.836,632.75,133.567,32.694,604.764,153.512,-240.097,636.67,330.463,-237.431,810.692,273.635,-226.492,819.114
0.572,137.094,416.833,632.784,133.567,32.694,604.764,153.489,-240.098,636.629,330.515,-237.377,810.702,273.647,-226.446,819.122
0.576,137.094,416.833,632.784,133.567,32.694,604.764,153.522,-240.113,636.65,330.439,-237.385,810.711,273.665,-226.486,819.103
0.58,137.094,416.833,632.784,133.567,32.694,604.764,153.545,-240.112,636.692,330.564,-237.378,810.72,273.683,-226.393,819.076
0.584,137.093,416.838,632.82,133.567,32.694,604.764,153.589,-240.083,636.664,330.559,-237.337,810.719,273.671,-226.439,819.068
0.588,137.037,416.802,632.858,133.567,32.694,604.764,153.72,-240.116,636.749,330.63,-237.297,810.658,273.694,-226.345,819.083
0.592,137.007,416.802,632.984,133.567,32.694,604.764,153.72,-240.116,636.749,330.586,-237.293,810.626,273.719,-226.362,819.109
0.596,136.949,416.754,633.043,133.567,32.694,604.764,153.713,-240.092,636.697,330.619,-237.288,810.668,273.722,-226.355,819.079
0.6,136.932,416.758,633.078,133.567,32.694,604.764,153.65,-240.131,636.779,330.659,-237.28,810.653,273.759,-226.324,819.113
0.604,136.894,416.786,633.124,133.567,32.694,604.764,153.72,-240.116,636.749,330.671,-237.268,810.696,273.722,-226.355,819.079
0.608,136.895,416.76,633.167,133.567,32.694,604.764,153.72,-240.116,636.749,330.686,-237.264,810.677,273.759,-226.324,819.113
0.612,136.832,416.808,633.278,133.567,32.694,604.764,153.741,-240.119,636.686,330.754,-237.26,810.665,273.755,-226.351,819.067
0.616,136.861,416.789,633.307,133.567,32.694,604.764,153.741,-240.119,636.686,330.807,-237.233,810.668,273.792,-226.32,819.101
0.62,136.896,416.763,633.335,133.567,32.694,604.764,153.798,-240.139,636.764,330.915,-237.237,810.637,273.792,-226.32,819.101
0.624,136.903,416.733,633.42,133.567,32.694,604.764,153.652,-240.128,636.675,330.933,-237.193,810.64,273.878,-226.291,819.119
0.628,136.913,416.76,633.445,133.567,32.694,604.764,153.741,-240.119,636.686,330.89,-237.204,810.637,273.894,-226.29,819.084
0.632,136.89,416.721,633.535,133.567,32.694,604.764,153.764,-240.118,636.728,330.937,-237.215,810.617,273.945,-226.253,819.08
0.636,136.89,416.721,633.535,133.663,32.7446,604.771,153.764,-240.118,636.728,330.879,-237.114,810.556,273.945,-226.253,819.08
0.64,136.939,416.757,633.531,133.817,32.8041,604.809,153.793,-240.108,636.713,330.893,-237.092,810.504,274.101,-226.219,819.076
0.644,136.89,416.736,633.557,133.817,32.8041,604.809,153.798,-240.139,636.764,330.889,-237.079,810.491,274.188,-226.188,819.056
0.648,136.904,416.763,633.57,133.817,32.8041,604.809,153.77,-240.109,636.671,330.962,-237.046,810.502,274.188,-226.188,819.056
0.652,136.953,416.784,633.544,133.817,32.8041,604.809,153.812,-240.114,636.754,330.896,-237.05,810.477,274.419,-226.1,819.027
0.656,136.967,416.79,633.558,133.817,32.8041,604.809,153.833,-240.063,636.663,330.929,-237.055,810.463,274.472,-226.056,819.019
0.66,137.02,416.772,633.551,133.788,32.7504,604.853,153.928,-240.047,636.763,331.074,-237.07,810.48,274.455,-225.963,818.984
0.664,137.044,416.804,633.577,133.788,32.7504,604.853,153.914,-240.031,636.768,331.046,-236.989,810.428,274.487,-225.984,819.003
0.668,137.063,416.787,633.595,133.788,32.7504,604.853,153.965,-240.011,636.74,331.07,-236.966,810.448,274.511,-225.949,818.961
0.672,137.163,416.752,633.664,133.846,32.7662,604.875,153.979,-240.028,636.736,331.307,-236.935,810.43,274.676,-225.821,818.948
0.676,137.189,416.743,633.688,133.801,32.6704,604.934,154.054,-240.007,636.744,331.08,-236.957,810.41,274.698,-225.758,818.948
0.68,137.293,416.714,633.731,133.846,32.7662,604.875,153.997,-240.014,636.773,331.196,-236.931,810.386,274.823,-225.711,818.974
0.684,137.388,416.71,633.783,133.846,32.7662,604.875,154.093,-239.972,636.721,331.242,-236.91,810.299,274.791,-225.694,818.941
0.688,137.518,416.757,633.856,133.846,32.7662,604.875,154.094,-239.955,636.758,331.186,-236.875,810.341,274.786,-225.68,818.937
0.692,137.518,416.757,633.856,133.846,32.7662,604.875,154.15,-239.953,636.741,331.348,-236.888,810.24,274.827,-225.654,818.906
0.696,137.518,416.757,633.856,133.801,32.6704,604.934,154.15,-239.953,636.741,331.478,-236.922,810.235,274.968,-225.615,818.897
0.7,137.547,416.774,633.886,133.896,32.7193,604.942,154.272,-239.932,636.71,331.759,-236.922,810.195,275.079,-225.581,818.878
0.704,137.551,416.796,633.891,133.941,32.8151,604.884,154.269,-239.915,636.746,331.563,-236.805,810.193,275.14,-225.549,818.88
0.708,137.593,416.829,633.901,133.896,32.7193,604.942,154.269,-239.915,636.746,331.532,-236.765,810.174,275.143,-225.526,818.842
0.712,137.637,416.859,633.899,133.941,32.8151,604.884,154.268,-239.888,636.772,331.739,-236.726,810.131,275.126,-225.492,818.823
0.716,137.637,416.859,633.899,133.941,32.8151,604.884,154.344,-239.859,636.845,331.693,-236.683,810.123,275.119,-225.477,818.849
0.72,137.637,416.859,633.899,134.067,32.9142,604.853,154.344,-239.859,636.845,331.548,-236.609,810.213,275.095,-225.445,818.84
0.724,137.666,416.886,633.875,134.067,32.9142,604.853,154.344,-239.859,636.845,331.875,-236.611,810.143,275.109,-225.423,818.861
0.728,137.666,416.886,633.875,134.067,32.9142,604.853,154.344,-239.859,636.845,331.662,-236.578,810.218,275.057,-225.4,818.87
0.732,137.666,416.886,633.875,134.067,32.9142,604.853,154.344,-239.859,636.845,331.889,-236.539,810.174,275.026,-225.385,818.839
0.736,137.835,416.937,633.84,134.067,32.9142,604.853,154.344,-239.859,636.845,331.703,-236.52,810.234,275.106,-225.333,818.807
0.74,137.925,416.951,633.822,134.286,32.9702,604.834,154.344,-239.859,636.845,331.872,-236.466,810.238,275.078,-225.323,818.812
0.744,138.013,416.937,633.771,134.286,32.9702,604.834,154.412,-239.811,636.839,331.784,-236.427,810.234,275.118,-225.248,818.824
0.748,138.013,416.937,633.771,134.286,32.9702,604.834,154.412,-239.811,636.839,331.712,-236.405,810.249,275.084,-225.24,818.831
0.752,138.057,416.968,633.721,134.351,32.9477,604.883,154.43,-239.793,636.876,331.94,-236.335,810.22,275.004,-225.188,818.801
0.756,138.153,416.998,633.733,134.359,32.9435,604.943,154.493,-239.752,636.945,331.702,-236.222,810.324,275.076,-225.151,818.808
0.76,138.182,417.04,633.731,134.458,33.1309,604.889,154.521,-239.682,636.901,331.723,-236.122,810.285,275.174,-225.093,818.782
0.764,138.182,417.04,633.731,134.458,33.1309,604.889,154.521,-239.682,636.901,331.792,-236.149,810.21,275.258,-225.071,818.807
0.768,138.257,417.099,633.713,134.455,33.1471,604.819,154.521,-239.682,636.901,331.903,-236.014,810.234,275.276,-225.007,818.819
0.772,138.365,417.115,633.687,134.648,33.2008,604.817,154.697,-239.64,636.898,331.853,-235.993,810.225,275.265,-224.991,818.848
0.776,138.417,417.206,633.65,134.458,33.1309,604.889,154.713,-239.624,636.932,331.592,-235.904,810.237,275.343,-224.934,818.808
0.78,138.56,417.221,633.575,134.574,33.227,604.897,154.763,-239.604,637.005,331.523,-235.839,810.246,275.358,-224.884,818.849
0.784,138.588,417.223,633.523,134.551,33.227,604.84,154.713,-239.624,636.932,331.63,-235.824,810.279,275.358,-224.884,818.849
0.788,138.612,417.193,633.514,134.767,33.2807,604.895,154.781,-239.568,637.001,331.758,-235.696,810.294,275.444,-224.851,818.866
0.792,138.564,417.241,633.464,134.767,33.2807,604.895,154.939,-239.559,637.012,331.613,-235.685,810.314,275.396,-224.81,818.854
0.796,138.655,417.322,633.431,134.767,33.2807,604.895,155.008,-239.461,637.071,331.59,-235.675,810.23,275.466,-224.739,818.823
0.8,138.705,417.384,633.387,134.767,33.2807,604.895,155.034,-239.453,637.107,331.607,-235.661,810.253,275.506,-224.582,818.76
0.804,138.826,417.439,633.332,134.811,33.3435,604.85,155.033,-239.433,637.105,331.587,-235.63,810.227,275.618,-224.527,818.77
