Frame number,19549
First frame,1
Point frequency,250
Analog frequency,250

Time,FINGER,,,ELBOW,,,SHOULDER,,,RIGHTHEAD,,,LEFTHEAD,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
20.096,-178.19,304.996,635.451,75.459,-8.35137,564.606,88.3882,-264.106,580.156,58.8674,-195.63,738.635,-55.4726,-176.76,744.963
20.1,-177.982,305.15,635.386,75.459,-8.35137,564.606,88.372,-264.15,579.87,58.8674,-195.63,738.635,-55.4726,-176.76,744.963
20.104,-177.941,305.37,635.224,75.459,-8.35137,564.606,88.3882,-264.106,580.156,58.8674,-195.63,738.635,-55.4726,-176.76,744.963
20.108,-177.758,305.735,635.158,75.459,-8.35137,564.606,88.3882,-264.106,580.156,58.8244,-195.627,738.719,-55.4726,-176.76,744.963
20.112,-177.648,305.671,635.081,75.459,-8.35137,564.606,88.3882,-264.106,580.156,58.8244,-195.627,738.719,-55.4726,-176.76,744.963
20.116,-177.841,305.907,634.984,75.459,-8.35137,564.606,88.4047,-264.056,580.316,58.8244,-195.627,738.719,-55.0477,-176.63,744.834
20.12,-177.735,305.874,635.087,75.459,-8.35137,564.606,88.4047,-264.056,580.316,58.8244,-195.627,738.719,-55.0477,-176.63,744.834
20.124,-177.58,306.033,634.841,75.5463,-8.21079,564.74,88.4715,-263.954,580.188,58.6492,-195.382,738.601,-55.0477,-176.63,744.834
20.128,-177.465,306.101,634.945,75.5463,-8.21079,564.74,88.4526,-263.968,580.343,58.5338,-195.271,738.623,-55.0477,-176.63,744.834
20.132,-177.58,306.033,634.841,75.5463,-8.21079,564.74,88.4715,-263.954,580.188,58.5338,-195.271,738.623,-55.1207,-176.624,744.743
20.136,-177.566,306.223,634.816,76.2137,-8.45805,565.025,88.4659,-263.925,580.494,58.5338,-195.271,738.623,-55.1207,-176.624,744.743
20.14,-177.477,306.279,634.931,76.2137,-8.45805,565.025,88.4659,-263.925,580.494,58.5338,-195.271,738.623,-55.1207,-176.624,744.743
20.144,-177.387,306.254,635.032,76.0497,-8.27056,565.006,88.4659,-263.925,580.494,58.5338,-195.271,738.623,-55.1207,-176.624,744.743
20.148,-177.504,306.329,634.904,76.0497,-8.27056,565.006,88.5516,-263.771,580.526,58.5338,-195.271,738.623,-55.1207,-176.624,744.743
20.152,-177.445,306.43,635.068,76.0497,-8.27056,565.006,88.5516,-263.771,580.526,58.5338,-195.271,738.623,-55.1207,-176.624,744.743
20.156,-177.445,306.43,635.068,76.2349,-8.3449,564.909,88.5516,-263.771,580.526,58.6154,-195.126,738.715,-55.1207,-176.624,744.743
20.16,-177.445,306.43,635.068,76.0497,-8.27056,565.006,88.5516,-263.771,580.526,58.6154,-195.126,738.715,-55.1207,-176.624,744.743
20.164,-177.31,306.657,635.049,75.9229,-8.04337,564.853,88.3761,-263.565,580.456,58.6154,-195.126,738.715,-55.1207,-176.624,744.743
20.168,-177.389,306.721,635.158,75.7304,-7.78559,564.766,88.3761,-263.565,580.456,58.4424,-194.9,738.629,-55.1207,-176.624,744.743
20.172,-177.374,306.755,635.174,75.7304,-7.78559,564.766,88.3761,-263.565,580.456,58.4424,-194.9,738.629,-55.1207,-176.624,744.743
20.176,-177.374,306.755,635.174,75.7304,-7.78559,564.766,88.3761,-263.565,580.456,58.4424,-194.9,738.629,-55.1207,-176.624,744.743
20.18,-177.278,306.896,635.227,75.7304,-7.78559,564.766,88.3761,-263.565,580.456,58.4424,-194.9,738.629,-54.9085,-176.528,744.558
20.184,-177.278,306.896,635.227,75.7304,-7.78559,564.766,88.3761,-263.565,580.456,58.4424,-194.9,738.629,-54.9085,-176.528,744.558
20.188,-177.278,306.896,635.227,75.869,-7.72682,564.529,88.3761,-263.565,580.456,58.267,-194.68,738.562,-54.9085,-176.528,744.558
20.192,-177.278,306.896,635.227,75.869,-7.72682,564.529,88.3383,-263.27,580.418,58.267,-194.68,738.562,-54.9085,-176.528,744.558
20.196,-177.278,306.896,635.227,75.5757,-7.44424,564.472,88.3383,-263.27,580.418,58.1399,-194.483,738.437,-56.0569,-176.295,744.836
20.2,-177.278,306.896,635.227,75.8336,-7.53251,564.79,88.3383,-263.27,580.418,58.1399,-194.483,738.437,-55.6805,-176.192,744.766
20.204,-177.302,306.958,635.257,75.8336,-7.53251,564.79,88.3383,-263.27,580.418,58.1399,-194.483,738.437,-55.2378,-176.036,744.555
20.208,-177.302,306.958,635.257,75.8336,-7.53251,564.79,88.3383,-263.27,580.418,58.1399,-194.483,738.437,-55.2378,-176.036,744.555
20.212,-177.302,306.958,635.257,75.8336,-7.53251,564.79,88.3383,-263.27,580.418,58.1399,-194.483,738.437,-55.2378,-176.036,744.555
20.216,-177.302,306.958,635.257,75.8336,-7.53251,564.79,88.3383,-263.27,580.418,58.1399,-194.483,738.437,-54.7322,-175.871,744.356
20.22,-177.302,306.958,635.257,75.8336,-7.53251,564.79,88.3383,-263.27,580.418,58.1399,-194.483,738.437,-54.7322,-175.871,744.356
20.224,-177.45,306.848,635.35,75.8336,-7.53251,564.79,88.6637,-263.341,580.691,58.1399,-194.483,738.437,-54.7322,-175.871,744.356
20.228,-177.484,306.874,635.314,75.8336,-7.53251,564.79,88.6637,-263.341,580.691,58.1399,-194.483,738.437,-54.306,-175.752,744.27
20.232,-177.484,306.874,635.314,75.8336,-7.53251,564.79,88.6637,-263.341,580.691,57.831,-194.087,738.298,-54.306,-175.752,744.27
20.236,-177.484,306.874,635.314,75.8336,-7.53251,564.79,89.0649,-263.44,580.914,57.831,-194.087,738.298,-55.7022,-175.232,744.829
20.24,-177.484,306.874,635.314,75.8336,-7.53251,564.79,89.0649,-263.44,580.914,57.831,-194.087,738.298,-55.7022,-175.232,744.829
20.244,-177.484,306.874,635.314,75.8336,-7.53251,564.79,88.9893,-263.29,580.769,57.831,-194.087,738.298,-55.7022,-175.232,744.829
20.248,-177.554,306.961,635.289,75.8336,-7.53251,564.79,88.9893,-263.29,580.769,57.831,-194.087,738.298,-55.7022,-175.232,744.829
20.252,-177.554,306.961,635.289,75.8336,-7.53251,564.79,88.9893,-263.29,580.769,57.643,-193.835,738.191,-55.2807,-175.084,744.625
20.256,-177.529,306.975,635.316,75.7165,-7.42612,564.822,88.9893,-263.29,580.769,57.643,-193.835,738.191,-55.2807,-175.084,744.625
20.26,-177.529,306.975,635.316,75.5072,-7.12753,564.698,88.7279,-262.896,580.503,57.643,-193.835,738.191,-55.2807,-175.084,744.625
20.264,-177.529,306.975,635.316,75.6223,-6.94578,564.646,88.6912,-262.794,580.379,57.643,-193.835,738.191,-55.2807,-175.084,744.625
20.268,-177.495,306.949,635.352,75.6223,-6.94578,564.646,88.6912,-262.794,580.379,57.643,-193.835,738.191,-55.2807,-175.084,744.625
20.272,-177.477,306.978,635.415,75.6223,-6.94578,564.646,88.6912,-262.794,580.379,57.7172,-193.72,738.078,-55.2807,-175.084,744.625
20.276,-177.482,307.03,635.41,75.6223,-6.94578,564.646,88.6613,-262.827,580.534,57.7172,-193.72,738.078,-55.2807,-175.084,744.625
20.28,-177.488,307.064,635.563,75.6223,-6.94578,564.646,88.5137,-262.578,580.294,57.5446,-193.511,738.026,-55.2807,-175.084,744.625
20.284,-177.488,307.064,635.563,75.6223,-6.94578,564.646,88.5137,-262.578,580.294,57.5446,-193.511,738.026,-55.7821,-174.847,744.699
20.288,-177.665,307.355,635.576,75.6223,-6.94578,564.646,88.5794,-262.449,580.405,57.5446,-193.511,738.026,-55.7821,-174.847,744.699
20.292,-177.484,307.276,635.614,75.6223,-6.94578,564.646,88.5794,-262.449,580.405,57.5446,-193.511,738.026,-56.1385,-174.561,744.901
20.296,-177.665,307.355,635.576,75.5244,-6.47365,564.523,88.5794,-262.449,580.405,57.5446,-193.511,738.026,-56.1385,-174.561,744.901
20.3,-177.665,307.355,635.576,75.4229,-6.63462,564.482,88.5794,-262.449,580.405,57.5446,-193.511,738.026,-56.1385,-174.561,744.901
20.304,-177.665,307.355,635.576,75.5244,-6.47365,564.523,88.5794,-262.449,580.405,57.5446,-193.511,738.026,-56.7843,-174.443,745.293
20.308,-177.665,307.355,635.576,75.5244,-6.47365,564.523,88.5794,-262.449,580.405,57.5446,-193.511,738.026,-56.7843,-174.443,745.293
20.312,-177.722,307.447,635.582,75.5244,-6.47365,564.523,88.405,-262.224,580.299,57.4173,-193.379,738.032,-56.7843,-174.443,745.293
20.316,-177.837,307.577,635.703,75.5244,-6.47365,564.523,88.405,-262.224,580.299,57.4173,-193.379,738.032,-56.7843,-174.443,745.293
20.32,-177.837,307.577,635.703,75.5244,-6.47365,564.523,88.2485,-262.058,580.27,57.4173,-193.379,738.032,-56.7843,-174.443,745.293
20.324,-177.837,307.577,635.703,75.5244,-6.47365,564.523,88.2485,-262.058,580.27,57.4173,-193.379,738.032,-56.4519,-174.317,745.096
20.328,-177.837,307.577,635.703,75.5244,-6.47365,564.523,88.8084,-261.906,580.511,57.4173,-193.379,738.032,-56.5447,-174.318,745.02
20.332,-177.837,307.577,635.703,75.5244,-6.47365,564.523,88.7416,-262.034,580.43,57.4173,-193.379,738.032,-56.2219,-174.195,744.826
20.336,-177.837,307.577,635.703,75.5244,-6.47365,564.523,88.7416,-262.034,580.43,57.4173,-193.379,738.032,-56.5379,-174.144,745.137
20.34,-177.882,307.651,635.656,75.5244,-6.47365,564.523,88.8084,-261.906,580.511,57.4173,-193.379,738.032,-56.5379,-174.144,745.137
20.344,-177.873,307.689,635.665,75.5244,-6.47365,564.523,88.8084,-261.906,580.511,57.4173,-193.379,738.032,-56.5379,-174.144,745.137
20.348,-177.882,307.651,635.656,75.5244,-6.47365,564.523,88.8084,-261.906,580.511,57.4998,-193.25,737.929,-56.5379,-174.144,745.137
20.352,-178.01,307.695,635.558,75.5244,-6.47365,564.523,88.8084,-261.906,580.511,57.3839,-193.29,737.924,-57.0863,-174.048,745.538
20.356,-178.01,307.695,635.558,75.5244,-6.47365,564.523,88.8084,-261.906,580.511,57.2732,-193.109,737.797,-57.0863,-174.048,745.538
20.36,-178.001,307.733,635.567,75.5244,-6.47365,564.523,88.8084,-261.906,580.511,57.3554,-192.979,737.694,-57.0863,-174.048,745.538
20.364,-178.001,307.733,635.567,75.5244,-6.47365,564.523,88.7623,-261.588,580.273,57.3554,-192.979,737.694,-57.0863,-174.048,745.538
20.368,-178.001,307.733,635.567,75.5244,-6.47365,564.523,88.6854,-261.711,580.368,57.1814,-192.734,737.571,-57.0863,-174.048,745.538
20.372,-178.018,307.783,635.55,75.5244,-6.47365,564.523,88.7623,-261.588,580.273,57.6352,-192.737,737.935,-57.0863,-174.048,745.538
20.376,-177.954,307.691,635.424,75.5244,-6.47365,564.523,88.6854,-261.711,580.368,57.6352,-192.737,737.935,-57.0863,-174.048,745.538
20.38,-177.946,307.73,635.433,75.5244,-6.47365,564.523,88.7623,-261.588,580.273,57.6352,-192.737,737.935,-56.665,-173.917,745.404
20.384,-177.946,307.73,635.433,75.5244,-6.47365,564.523,88.7623,-261.588,580.273,57.4614,-192.509,737.849,-56.665,-173.917,745.404
20.388,-178.032,307.797,635.343,75.5244,-6.47365,564.523,88.7623,-261.588,580.273,57.4614,-192.509,737.849,-56.665,-173.917,745.404
20.392,-178.025,307.763,635.19,75.5244,-6.47365,564.523,88.7623,-261.588,580.273,58.0226,-192.6,738.231,-56.665,-173.917,745.404
20.396,-177.976,307.846,635.144,75.3098,-6.15554,564.375,88.6073,-261.363,580.133,57.9388,-192.226,738.173,-56.4616,-173.824,745.222
20.4,-178.005,308.018,634.992,75.3098,-6.15554,564.375,88.6073,-261.363,580.133,57.939,-192.231,738.114,-56.4616,-173.824,745.222
20.404,-178.005,308.018,634.992,75.3098,-6.15554,564.375,88.4193,-261.114,580.006,58.0221,-192.09,738.125,-56.4616,-173.824,745.222
20.408,-178.005,308.018,634.992,75.1373,-5.8735,564.212,88.4193,-261.114,580.006,58.1055,-191.948,738.163,-56.4616,-173.824,745.222
20.412,-177.73,308.424,634.629,74.9375,-5.61822,564.143,88.4193,-261.114,580.006,58.6382,-192.103,738.287,-56.4616,-173.824,745.222
20.416,-177.85,308.528,634.446,74.9375,-5.61822,564.143,88.4193,-261.114,580.006,58.6382,-192.103,738.287,-56.4616,-173.824,745.222
20.42,-177.759,308.579,634.598,74.9375,-5.61822,564.143,88.4193,-261.114,580.006,59.1395,-192.232,738.669,-56.4616,-173.824,745.222
20.424,-177.815,308.756,634.571,74.9375,-5.61822,564.143,88.4193,-261.114,580.006,59.1395,-192.232,738.669,-56.4616,-173.824,745.222
20.428,-177.896,308.82,634.429,74.9644,-5.58309,564.036,88.4193,-261.114,580.006,58.917,-191.763,738.632,-56.0577,-173.681,745.023
20.432,-177.855,308.928,634.399,74.9644,-5.58309,564.036,88.4193,-261.114,580.006,58.917,-191.763,738.632,-56.0577,-173.681,745.023
20.436,-177.855,308.928,634.399,75.3045,-5.71376,564.05,88.4193,-261.114,580.006,58.917,-191.763,738.632,-56.0577,-173.681,745.023
20.44,-177.796,309.037,634.414,75.3045,-5.71376,564.05,88.4193,-261.114,580.006,58.7591,-191.534,738.511,-56.0577,-173.681,745.023
20.444,-177.746,309.135,634.37,75.3045,-5.71376,564.05,88.4193,-261.114,580.006,58.7591,-191.534,738.511,-56.0637,-173.652,744.906
20.448,-177.746,309.135,634.37,75.3045,-5.71376,564.05,88.4193,-261.114,580.006,58.7591,-191.534,738.511,-56.0637,-173.652,744.906
20.452,-177.746,309.135,634.37,75.3045,-5.71376,564.05,88.4193,-261.114,580.006,58.7591,-191.534,738.511,-55.6179,-173.503,744.721
20.456,-177.49,309.25,634.358,75.3045,-5.71376,564.05,88.4193,-261.114,580.006,58.7591,-191.534,738.511,-55.6179,-173.503,744.721
20.46,-177.267,309.295,634.162,75.3045,-5.71376,564.05,88.4193,-261.114,580.006,58.4343,-191.139,738.409,-55.2225,-173.39,744.635
20.464,-177.3,309.322,634.127,75.3045,-5.71376,564.05,88.4193,-261.114,580.006,58.4343,-191.139,738.409,-55.2225,-173.39,744.635
20.468,-177.3,309.322,634.127,75.3045,-5.71376,564.05,88.4193,-261.114,580.006,58.2717,-190.941,738.359,-55.7714,-173.278,744.73
20.472,-177.3,309.322,634.127,75.9309,-5.94368,564.407,88.4193,-261.114,580.006,58.2717,-190.941,738.359,-55.7714,-173.278,744.73
20.476,-177.135,309.488,634.09,76.3347,-6.0968,564.482,88.4193,-261.114,580.006,58.2717,-190.941,738.359,-55.1767,-172.905,744.325
20.48,-177.135,309.488,634.09,76.3848,-6.02061,564.342,88.4193,-261.114,580.006,58.2717,-190.941,738.359,-55.1767,-172.905,744.325
20.484,-176.864,309.579,633.93,76.2456,-5.94247,564.334,88.4193,-261.114,580.006,58.348,-190.808,738.422,-55.1767,-172.905,744.325
20.488,-176.864,309.579,633.93,76.1686,-5.63856,564.04,88.2437,-260.908,579.936,58.446,-190.644,738.41,-54.8171,-172.806,744.264
20.492,-176.712,309.679,633.813,76.1686,-5.63856,564.04,88.2437,-260.908,579.936,58.446,-190.644,738.41,-55.2535,-172.586,744.284
20.496,-176.712,309.679,633.813,76.1686,-5.63856,564.04,88.2437,-260.908,579.936,58.446,-190.644,738.41,-55.2535,-172.586,744.284
20.5,-176.759,309.779,633.764,76.1686,-5.63856,564.04,88.2437,-260.908,579.936,58.446,-190.644,738.41,-55.2535,-172.586,744.284
20.504,-176.8,309.836,633.721,76.1283,-5.51065,563.899,88.3399,-260.746,579.886,58.446,-190.644,738.41,-55.2535,-172.586,744.284
20.508,-176.646,310.049,633.632,76.1283,-5.51065,563.899,88.34,-260.746,579.886,58.446,-190.644,738.41,-55.2535,-172.586,744.284
20.512,-176.677,310.053,633.6,75.9292,-5.247,563.814,88.3399,-260.746,579.886,58.4815,-190.577,738.532,-55.2535,-172.586,744.284
20.516,-176.613,310.094,633.527,76.0414,-5.0689,563.847,88.2066,-260.614,579.88,58.446,-190.644,738.41,-55.2535,-172.586,744.284
20.52,-176.644,310.128,633.495,75.9337,-4.86051,563.693,88.2924,-260.461,579.897,58.4815,-190.577,738.532,-55.2535,-172.586,744.284
20.524,-176.58,310.125,633.38,76.2656,-4.97841,564.006,88.2924,-260.461,579.897,58.446,-190.644,738.41,-55.2535,-172.586,744.284
20.528,-176.593,310.169,633.365,76.2656,-4.97841,564.006,88.2924,-260.461,579.897,58.4815,-190.577,738.532,-55.2535,-172.586,744.284
20.532,-176.593,310.169,633.365,76.2656,-4.97841,564.006,88.2652,-260.374,579.783,58.4815,-190.577,738.532,-55.2535,-172.586,744.284
20.536,-176.575,310.292,633.29,76.2656,-4.97841,564.006,88.188,-260.221,579.637,58.4485,-190.488,738.424,-55.2535,-172.586,744.284
20.54,-176.575,310.292,633.29,76.4654,-4.55088,563.675,88.188,-260.221,579.637,58.4815,-190.577,738.532,-54.833,-172.458,744.158
20.544,-176.408,310.465,633.262,76.4654,-4.55088,563.675,88.188,-260.221,579.637,58.4485,-190.488,738.424,-55.2999,-172.187,744.351
20.548,-176.423,310.516,633.246,76.4654,-4.55088,563.675,88.188,-260.221,579.637,58.4485,-190.488,738.424,-55.2999,-172.187,744.351
20.552,-176.423,310.516,633.246,76.4654,-4.55088,563.675,88.0827,-260.044,579.496,58.4485,-190.488,738.424,-55.0989,-172.147,744.375
20.556,-176.422,310.602,633.261,76.4654,-4.55088,563.675,88.0827,-260.044,579.496,58.4485,-190.488,738.424,-55.0989,-172.147,744.375
20.56,-176.419,310.647,633.265,76.4654,-4.55088,563.675,87.9179,-259.814,579.362,58.4485,-190.488,738.424,-55.4974,-171.891,744.571
20.564,-176.419,310.647,633.265,76.9879,-4.74384,563.949,87.9179,-259.814,579.362,58.4485,-190.488,738.424,-55.4974,-171.891,744.571
20.568,-176.434,310.702,633.249,76.9879,-4.74384,563.949,87.9179,-259.814,579.362,58.4485,-190.488,738.424,-55.4974,-171.891,744.571
20.572,-176.434,310.702,633.249,76.9879,-4.74384,563.949,88.0022,-259.663,579.394,58.4485,-190.488,738.424,-55.4974,-171.891,744.571
20.576,-176.434,310.702,633.249,76.9879,-4.74384,563.949,88.0022,-259.663,579.394,58.4485,-190.488,738.424,-55.4974,-171.891,744.571
20.58,-176.423,310.741,633.261,76.9879,-4.74384,563.949,88.0022,-259.663,579.394,58.4485,-190.488,738.424,-56.2176,-171.752,744.832
20.584,-176.423,310.741,633.261,76.6184,-4.18152,563.671,87.8241,-259.446,579.309,58.4485,-190.488,738.424,-56.2176,-171.752,744.832
20.588,-176.423,310.741,633.261,76.6184,-4.18152,563.671,87.8241,-259.446,579.309,58.4833,-190.438,738.297,-56.2176,-171.752,744.832
20.592,-176.39,310.73,633.296,76.6184,-4.18152,563.671,87.8241,-259.446,579.309,58.3114,-190.194,738.174,-56.2176,-171.752,744.832
20.596,-176.39,310.73,633.296,76.6184,-4.18152,563.671,87.8241,-259.446,579.309,58.2766,-190.244,738.301,-57.0093,-171.601,745.17
20.6,-176.39,310.73,633.296,76.6184,-4.18152,563.671,87.6497,-259.221,579.203,58.3824,-190.106,738.519,-57.0093,-171.601,745.17
20.604,-176.39,310.73,633.296,77.0491,-4.33693,564.009,87.6497,-259.221,579.203,58.3824,-190.106,738.519,-56.8212,-171.514,744.996
20.608,-176.39,310.73,633.296,77.0491,-4.33693,564.009,87.6497,-259.221,579.203,58.2013,-189.867,738.426,-56.8212,-171.514,744.996
20.612,-176.39,310.73,633.296,77.1367,-4.19464,564.14,87.6497,-259.221,579.203,58.0225,-189.645,738.361,-56.3844,-171.377,744.854
20.616,-176.395,310.782,633.29,77.1367,-4.19464,564.14,87.6497,-259.221,579.203,58.0225,-189.645,738.361,-56.3844,-171.377,744.854
20.62,-176.36,310.756,633.326,77.1367,-4.19464,564.14,87.526,-259.027,579.063,58.0225,-189.645,738.361,-56.3844,-171.377,744.854
20.624,-176.36,310.756,633.326,77.1367,-4.19464,564.14,87.526,-259.027,579.063,58.0225,-189.645,738.361,-56.3844,-171.377,744.854
20.628,-176.31,310.854,633.283,77.1367,-4.19464,564.14,87.526,-259.027,579.063,58.0225,-189.645,738.361,-57.0318,-171.26,745.247
20.632,-176.162,310.925,633.344,77.1367,-4.19464,564.14,87.6202,-258.866,579.031,57.9024,-189.425,738.223,-57.0318,-171.26,745.247
20.636,-176.162,310.925,633.344,77.7048,-4.40686,564.358,87.6202,-258.866,579.031,57.8427,-189.299,738.099,-57.0318,-171.26,745.247
20.64,-176.098,310.97,633.435,77.7048,-4.40686,564.358,87.6202,-258.866,579.031,57.8427,-189.299,738.099,-57.0318,-171.26,745.247
20.644,-176.208,310.933,633.455,77.7048,-4.40686,564.358,87.6202,-258.866,579.031,58.5547,-189.503,738.32,-56.6254,-171.116,745.046
20.648,-176.143,310.984,633.565,77.7048,-4.40686,564.358,87.4703,-258.668,579.149,58.5547,-189.503,738.32,-56.6254,-171.116,745.046
20.652,-176.02,311.009,633.473,77.5266,-4.12172,564.202,87.4637,-258.698,578.997,57.8427,-189.299,738.099,-56.9465,-171.037,745.24
20.656,-175.823,311.036,633.591,77.6561,-3.91865,564.158,87.4703,-258.668,579.149,58.5199,-189.553,738.447,-56.9465,-171.037,745.24
20.66,-175.904,311.086,633.623,77.6561,-3.91865,564.158,87.4637,-258.698,578.997,58.5547,-189.503,738.32,-56.9465,-171.037,745.24
20.664,-175.995,311.023,633.5,77.6478,-3.8369,564.035,87.4637,-258.698,578.997,58.6528,-189.338,738.32,-56.9465,-171.037,745.24
20.668,-175.995,311.023,633.5,77.6478,-3.8369,564.035,87.6032,-258.525,579.043,58.5258,-189.139,738.192,-57.0527,-170.792,745.458
20.672,-175.904,311.086,633.623,77.6478,-3.8369,564.035,87.7312,-258.542,579.294,58.3867,-188.99,738.19,-57.0527,-170.792,745.458
20.676,-175.904,311.086,633.623,77.6478,-3.8369,564.035,88.4625,-258.733,579.576,58.3867,-188.99,738.19,-57.0527,-170.792,745.458
20.68,-175.64,311.174,633.575,77.6478,-3.8369,564.035,88.3353,-258.363,579.562,58.2294,-188.764,738.071,-57.0527,-170.792,745.458
20.684,-175.462,311.276,633.325,77.6931,-3.76896,563.859,88.3353,-258.363,579.562,58.2705,-188.686,738.187,-56.6572,-170.679,745.372
20.688,-175.531,311.357,633.296,77.4966,-3.48555,563.738,88.3353,-258.363,579.562,58.2705,-188.686,738.187,-55.7496,-170.373,744.994
20.692,-175.542,311.524,633.397,77.4966,-3.48555,563.738,88.3353,-258.363,579.562,58.005,-188.095,738.094,-55.7496,-170.373,744.994
20.696,-175.542,311.524,633.397,77.4966,-3.48555,563.738,88.3353,-258.363,579.562,58.1389,-188.118,738.388,-55.7496,-170.373,744.994
20.7,-175.535,311.49,633.243,77.4513,-3.55343,563.914,88.3353,-258.363,579.562,58.1389,-188.118,738.388,-55.7496,-170.373,744.994
20.704,-175.495,311.598,633.214,77.4966,-3.48555,563.738,88.3353,-258.363,579.562,58.1389,-188.118,738.388,-55.1805,-170.182,744.761
20.708,-175.479,311.632,633.23,77.3882,-3.27657,563.583,88.3353,-258.363,579.562,58.1389,-188.118,738.388,-55.1805,-170.182,744.761
20.712,-175.479,311.632,633.23,77.3419,-3.14324,563.444,88.3353,-258.363,579.562,58.1389,-188.118,738.388,-55.1805,-170.182,744.761
20.716,-175.479,311.632,633.23,77.3419,-3.14324,563.444,88.3353,-258.363,579.562,58.1389,-188.118,738.388,-55.1805,-170.182,744.761
20.72,-175.479,311.632,633.23,77.3419,-3.14324,563.444,88.3353,-258.363,579.562,58.1389,-188.118,738.388,-55.1805,-170.182,744.761
20.724,-175.434,311.728,633.265,77.3419,-3.14324,563.444,88.3353,-258.363,579.562,58.1389,-188.118,738.388,-55.1805,-170.182,744.761
20.728,-175.434,311.728,633.265,77.3419,-3.14324,563.444,88.3353,-258.363,579.562,58.1389,-188.118,738.388,-55.1805,-170.182,744.761
20.732,-175.434,311.728,633.265,77.213,-2.9145,563.292,88.3353,-258.363,579.562,58.1962,-188.032,738.257,-55.1805,-170.182,744.761
20.736,-175.357,311.715,633.404,77.213,-2.9145,563.292,88.3353,-258.363,579.562,58.1389,-188.118,738.388,-55.1805,-170.182,744.761
20.74,-175.357,311.715,633.404,77.213,-2.9145,563.292,88.3353,-258.363,579.562,58.1962,-188.032,738.257,-55.1805,-170.182,744.761
20.744,-175.386,311.785,633.433,77.213,-2.9145,563.292,88.3353,-258.363,579.562,58.0903,-187.86,738.137,-55.1805,-170.182,744.761
20.748,-175.386,311.785,633.433,77.213,-2.9145,563.292,88.3353,-258.363,579.562,58.1962,-188.032,738.257,-55.1805,-170.182,744.761
20.752,-175.383,311.831,633.49,77.213,-2.9145,563.292,88.3353,-258.363,579.562,58.0903,-187.86,738.137,-55.1805,-170.182,744.761
20.756,-175.317,311.882,633.419,77.213,-2.9145,563.292,88.4767,-258.122,579.507,58.1762,-187.722,738.076,-54.7602,-170.053,744.635
20.76,-175.3,311.914,633.437,77.213,-2.9145,563.292,88.9145,-258.238,579.661,58.1762,-187.722,738.076,-54.4373,-169.932,744.451
20.764,-175.302,311.965,633.434,77.213,-2.9145,563.292,88.9145,-258.238,579.661,58.1762,-187.722,738.076,-54.4373,-169.932,744.451
20.768,-175.313,312.017,633.423,77.3299,-2.7279,563.362,88.9145,-258.238,579.661,58.1762,-187.722,738.076,-54.4373,-169.932,744.451
20.772,-175.191,312.216,633.432,77.213,-2.9145,563.292,88.9145,-258.238,579.661,58.2528,-187.588,738.133,-54.9862,-169.82,744.546
20.776,-175.153,312.447,633.467,77.1399,-2.47058,563.273,88.9145,-258.238,579.661,58.2528,-187.588,738.133,-54.9862,-169.82,744.546
20.78,-175.155,312.41,633.341,77.0231,-2.65723,563.203,88.9523,-258.221,579.563,58.2528,-187.588,738.133,-54.6781,-169.7,744.357
20.784,-175.106,312.573,633.379,77.1399,-2.47058,563.273,88.9523,-258.221,579.563,58.2528,-187.588,738.133,-54.6781,-169.7,744.357
20.788,-175.131,312.617,633.353,77.1399,-2.47058,563.273,89.0912,-258.27,579.477,58.2528,-187.588,738.133,-54.6781,-169.7,744.357
20.792,-175.131,312.617,633.353,76.9755,-2.28238,563.253,88.7809,-258.022,579.498,58.2528,-187.588,738.133,-55.6416,-169.505,744.524
20.796,-175.131,312.617,633.353,76.9755,-2.28238,563.253,88.7809,-258.022,579.498,58.2528,-187.588,738.133,-55.6416,-169.505,744.524
20.8,-175.131,312.617,633.353,76.9755,-2.28238,563.253,88.92,-258.07,579.412,58.2528,-187.588,738.133,-55.6416,-169.505,744.524
20.804,-175.137,312.651,633.507,76.9755,-2.28238,563.253,89.2736,-258.151,579.68,58.2528,-187.588,738.133,-55.6416,-169.505,744.524
20.808,-175.137,312.651,633.507,76.9755,-2.28238,563.253,89.2736,-258.151,579.68,58.2528,-187.588,738.133,-55.4265,-169.461,744.543
20.812,-175.137,312.651,633.507,76.9755,-2.28238,563.253,89.2736,-258.151,579.68,58.2528,-187.588,738.133,-55.4265,-169.461,744.543
20.816,-175.186,312.778,633.516,76.9755,-2.28238,563.253,89.2736,-258.151,579.68,58.9571,-187.615,738.352,-55.4265,-169.461,744.543
20.82,-175.152,312.828,633.552,76.9755,-2.28238,563.253,89.2736,-258.151,579.68,58.9191,-187.517,738.236,-55.4265,-169.461,744.543
20.824,-175.152,312.828,633.552,76.9755,-2.28238,563.253,89.1925,-257.997,579.537,58.9191,-187.517,738.236,-55.4265,-169.461,744.543
20.828,-175.152,312.828,633.552,76.9755,-2.28238,563.253,89.6412,-258.115,579.71,58.9568,-187.445,738.352,-55.4265,-169.461,744.543
20.832,-174.992,312.792,633.696,77.545,-2.49618,563.472,89.6181,-258.029,579.592,58.9568,-187.445,738.352,-55.4265,-169.461,744.543
