Frame number,19876
First frame,1
Point frequency,250
Analog frequency,250

Time,FINGER,,,ELBOW,,,SHOULDER,,,RIGHTHEAD,,,LEFTHEAD,,
0.496,73.7605,394.737,627.167,162.815,2.11994,573.13,99.9681,-248.613,575.11,55.0471,-168.542,733.343,-60.1494,-150.243,732.417
0.5,73.4589,394.751,627.016,162.815,2.11994,573.13,99.9681,-248.613,575.11,55.0471,-168.542,733.343,-59.5861,-150.351,732.298
0.504,73.4589,394.751,627.016,162.78,2.0515,573.005,99.9681,-248.613,575.11,54.9626,-168.682,733.332,-58.991,-150.448,731.885
0.508,73.2893,394.608,626.948,162.725,2.01643,572.886,99.9681,-248.613,575.11,54.9626,-168.682,733.332,-58.991,-150.448,731.885
0.512,73.2893,394.608,626.948,162.725,2.01643,572.886,99.9681,-248.613,575.11,54.9626,-168.682,733.332,-58.991,-150.448,731.885
0.516,73.2543,394.549,626.902,162.832,1.82674,572.843,99.9681,-248.613,575.11,54.9626,-168.682,733.332,-59.1308,-150.844,732.027
0.52,73.1164,394.301,626.863,162.826,1.7601,572.762,99.9681,-248.613,575.11,54.9626,-168.682,733.332,-59.1308,-150.844,732.027
0.524,73.1164,394.301,626.863,162.826,1.7601,572.762,100.015,-248.682,575.081,54.9626,-168.682,733.332,-59.4754,-150.958,732.474
0.528,73.1735,394.211,626.644,162.796,1.873,572.619,100.015,-248.682,575.081,54.9626,-168.682,733.332,-59.4754,-150.958,732.474
0.532,73.1887,394.164,626.557,162.637,1.92605,572.442,100.015,-248.682,575.081,54.9626,-168.682,733.332,-59.5909,-151.025,732.628
0.536,73.1531,394.274,626.424,162.625,1.88947,572.458,100.015,-248.682,575.081,55.1261,-168.883,733.383,-59.5909,-151.025,732.628
0.54,73.031,394.303,626.175,162.691,1.86851,572.407,100.213,-248.992,575.188,54.9626,-168.682,733.332,-59.5909,-151.025,732.628
0.544,72.9373,394.18,626.129,162.691,1.86851,572.407,99.9539,-248.811,575.047,55.1261,-168.883,733.383,-59.8236,-150.995,732.937
0.548,72.9373,394.18,626.129,162.691,1.86851,572.407,100.213,-248.992,575.188,55.1261,-168.883,733.383,-60.6509,-151.285,733.301
0.552,72.6856,394.199,625.89,162.691,1.86851,572.407,100.213,-248.992,575.188,55.1261,-168.883,733.383,-60.5333,-151.404,733.549
0.556,72.8555,394.309,625.78,162.65,1.7672,572.369,100.249,-249.095,575.193,55.1261,-168.883,733.383,-60.5333,-151.404,733.549
0.56,72.9217,394.375,625.721,162.69,1.69296,572.347,100.086,-249.148,575.091,55.1261,-168.883,733.383,-60.4662,-151.43,733.74
0.564,72.8284,394.479,625.653,162.69,1.69296,572.347,100.086,-249.148,575.091,55.1261,-168.883,733.383,-60.737,-151.544,733.932
0.568,72.8284,394.479,625.653,162.621,1.71745,572.401,100.086,-249.148,575.091,55.1261,-168.883,733.383,-60.737,-151.544,733.932
0.572,72.8096,394.542,625.632,162.69,1.69296,572.347,99.895,-249.06,574.895,55.1261,-168.883,733.383,-61.1125,-151.684,734.127
0.576,72.8096,394.542,625.632,162.69,1.69296,572.347,99.895,-249.06,574.895,55.1261,-168.883,733.383,-61.1125,-151.684,734.127
0.58,72.9255,394.71,625.436,162.712,1.6948,572.282,99.895,-249.06,574.895,55.1261,-168.883,733.383,-61.3018,-151.768,734.278
0.584,72.8892,394.62,625.454,162.781,1.67031,572.228,99.895,-249.06,574.895,55.1258,-168.864,733.667,-61.3178,-151.804,734.398
0.588,72.9255,394.71,625.436,162.69,1.69296,572.347,99.895,-249.06,574.895,55.1258,-168.864,733.667,-61.6821,-151.75,734.747
0.592,72.901,394.684,625.404,162.69,1.69296,572.347,99.8592,-248.957,574.89,55.2646,-169.068,734.171,-60.4255,-152.102,734.34
0.596,72.7683,394.578,625.39,162.69,1.69296,572.347,99.8592,-248.957,574.89,55.8434,-169.694,734.805,-60.3221,-152.097,734.413
0.6,72.8935,394.709,625.396,162.781,1.67031,572.228,99.8592,-248.957,574.89,56.0257,-169.937,734.9,-60.464,-152.072,734.836
0.604,72.8935,394.709,625.396,162.584,1.78817,572.42,99.8592,-248.957,574.89,56.0257,-169.937,734.9,-60.5884,-152.157,735.05
0.608,72.7683,394.578,625.39,162.65,1.7672,572.369,99.8592,-248.957,574.89,56.0257,-169.937,734.9,-60.2663,-152.45,735.324
0.612,72.9255,394.71,625.436,162.584,1.78817,572.42,99.812,-248.888,574.919,56.6269,-170.105,735.243,-61.1648,-152.409,735.889
0.616,72.9255,394.71,625.436,162.584,1.78817,572.42,99.9746,-248.835,575.021,56.5291,-170.266,735.289,-60.4382,-152.534,735.492
0.62,72.8935,394.709,625.396,162.531,1.84436,572.457,99.812,-248.888,574.919,56.5923,-170.396,735.411,-59.7182,-152.667,735.227
0.624,72.9255,394.71,625.436,162.572,1.94565,572.494,100.036,-248.706,575.055,56.4892,-170.428,735.633,-59.4146,-152.587,735.193
0.628,72.9255,394.71,625.436,162.572,1.94565,572.494,100.036,-248.706,575.055,56.1322,-170.314,735.676,-58.6183,-152.73,734.848
0.632,72.977,394.794,625.399,162.637,1.92605,572.442,100.036,-248.706,575.055,56.2579,-170.509,735.795,-58.6183,-152.73,734.848
0.636,72.977,394.794,625.399,162.61,2.0798,572.415,99.7658,-248.532,574.879,56.2579,-170.509,735.795,-58.9773,-152.949,735.392
0.64,72.977,394.794,625.399,162.443,2.3042,572.536,99.7658,-248.532,574.879,56.3995,-170.719,735.911,-59.0114,-153.039,736.029
0.644,72.977,394.794,625.399,162.449,2.37085,572.616,99.7658,-248.532,574.879,55.8989,-170.564,735.878,-59.0114,-153.039,736.029
0.648,73.0389,394.946,625.369,162.449,2.37085,572.616,99.7658,-248.532,574.879,55.7676,-170.848,736.176,-59.0114,-153.039,736.029
0.652,73.0398,395.005,625.373,162.449,2.37085,572.616,99.7658,-248.532,574.879,56.111,-170.935,736.511,-59.3104,-153.138,736.465
0.656,73.0398,395.005,625.373,162.449,2.37085,572.616,99.7658,-248.532,574.879,55.9937,-170.824,736.539,-59.0626,-153.117,736.609
0.66,73.1941,395.163,625.544,162.449,2.37085,572.616,99.995,-248.528,575.022,56.0362,-170.989,736.963,-59.0453,-153.637,736.852
0.664,73.0865,395.206,625.662,162.421,2.52461,572.589,99.9715,-248.399,574.985,56.0362,-170.989,736.963,-59.4963,-153.825,737.164
0.668,73.3173,395.266,625.74,162.457,2.67415,572.751,99.9715,-248.399,574.985,56.0362,-170.989,736.963,-58.6149,-153.893,737.211
0.672,73.3173,395.266,625.74,162.516,2.75724,572.799,99.9328,-248.392,575.113,56.0731,-171.138,737.18,-59.0247,-154.037,737.397
0.676,73.4633,395.575,625.883,162.677,2.84455,573.041,99.8914,-248.194,575.065,56.0731,-171.138,737.18,-59.0247,-154.037,737.397
0.68,73.6283,395.507,626.02,162.718,2.94585,573.079,100.035,-248.195,575.115,56.0731,-171.138,737.18,-59.0247,-154.037,737.397
0.684,73.5015,395.677,626.147,162.718,2.94585,573.079,99.8187,-248.013,575.237,56.1839,-171.321,737.308,-59.0993,-154.09,737.536
0.688,73.5015,395.677,626.147,162.86,3.03971,573.06,99.7735,-248.009,575.298,56.2172,-171.412,737.416,-59.5844,-154.295,737.881
0.692,73.5837,395.794,626.321,162.86,3.03971,573.06,99.8649,-247.941,575.533,56.2519,-171.344,737.538,-59.8771,-154.415,738.077
0.696,73.7787,395.736,626.497,162.86,3.03971,573.06,100.193,-248.044,575.674,56.2519,-171.344,737.538,-59.8771,-154.415,738.077
0.7,73.7288,395.742,626.557,162.86,3.03971,573.06,100.079,-247.968,575.604,56.2519,-171.344,737.538,-59.5732,-154.334,738.043
0.704,73.7288,395.742,626.557,162.878,3.11892,573.032,100.079,-247.968,575.604,56.2519,-171.344,737.538,-59.5732,-154.334,738.043
0.708,73.7115,395.794,626.592,162.807,3.2259,573.142,100.052,-247.85,575.579,56.2519,-171.344,737.538,-59.5732,-154.334,738.043
0.712,73.7629,395.924,626.602,162.807,3.2259,573.142,100.052,-247.85,575.579,56.2519,-171.344,737.538,-59.5732,-154.334,738.043
0.716,73.7629,395.924,626.602,162.855,3.265,573.269,100.052,-247.85,575.579,56.2519,-171.344,737.538,-59.1954,-154.527,738.114
0.72,73.8407,395.886,626.699,162.855,3.265,573.269,100.052,-247.85,575.579,56.2519,-171.344,737.538,-58.9093,-154.63,738.258
0.724,73.8203,396.029,626.679,162.855,3.265,573.269,100.052,-247.85,575.579,56.2519,-171.344,737.538,-59.2588,-154.757,738.684
0.728,73.9026,396.002,626.777,162.855,3.265,573.269,99.6753,-247.474,575.42,56.2519,-171.344,737.538,-59.3859,-155.13,738.821
0.732,73.842,395.969,626.839,162.982,3.23763,573.428,99.7793,-247.32,575.371,55.7478,-171.309,737.582,-59.1916,-155.093,738.853
0.736,73.8742,395.999,626.939,162.982,3.23763,573.428,99.7793,-247.32,575.371,55.7107,-171.362,737.708,-59.1195,-155.099,738.944
0.74,73.9529,396.007,627.055,162.982,3.23763,573.428,99.7793,-247.32,575.371,55.3496,-171.596,737.688,-59.1215,-155.122,739.348
0.744,74.0004,395.965,627.181,162.982,3.23763,573.428,99.9492,-247.238,575.596,55.3917,-171.7,737.804,-59.3334,-155.22,739.533
0.748,74.0357,395.952,627.225,162.982,3.23763,573.428,99.9492,-247.238,575.596,55.5744,-171.942,737.898,-59.2072,-155.209,739.602
0.752,74.0357,395.952,627.225,163.067,3.15926,573.509,99.9023,-247.207,575.645,55.5047,-172.02,738.207,-59.2072,-155.209,739.602
0.756,74.0718,395.92,627.269,163.232,3.1948,573.599,99.9023,-247.207,575.645,55.5047,-172.02,738.207,-59.2131,-155.241,739.721
0.76,74.1359,395.91,627.433,163.413,3.26777,573.769,99.9292,-246.967,575.773,55.5047,-172.02,738.207,-59.1428,-155.267,739.911
