Frame number,19575
First frame,1
Point frequency,250
Analog frequency,250

Time,FINGER,,,ELBOW,,,SHOULDER,,,RIGHTHEAD,,,LEFTHEAD,,
0.492,70.8863,382.578,629.965,168.619,-7.96728,573.289,103.241,-255.611,573.352,69.3473,-179.504,734.587,-44.0144,-161.441,746.566
0.496,70.7211,382.646,629.828,168.619,-7.96728,573.289,103.241,-255.611,573.352,69.3473,-179.504,734.587,-44.0144,-161.441,746.566
0.5,70.6546,382.679,629.733,168.669,-7.91088,573.239,103.241,-255.611,573.352,69.3473,-179.504,734.587,-44.0144,-161.441,746.566
0.504,70.7425,382.789,629.582,168.669,-7.91088,573.239,103.434,-255.561,573.403,69.3473,-179.504,734.587,-43.6516,-161.308,746.377
0.508,70.6458,382.666,629.654,168.669,-7.91088,573.239,103.434,-255.561,573.403,69.3473,-179.504,734.587,-43.6516,-161.308,746.377
0.512,70.7425,382.789,629.582,168.703,-7.84571,573.2,103.392,-255.469,573.412,69.3473,-179.504,734.587,-44.1924,-161.02,746.247
0.516,70.6121,382.706,629.614,168.703,-7.84571,573.2,103.392,-255.469,573.412,69.3473,-179.504,734.587,-44.0572,-160.948,746.09
0.52,70.756,382.909,629.509,168.703,-7.84571,573.2,103.392,-255.469,573.412,69.4457,-179.34,734.604,-44.0572,-160.948,746.09
0.524,70.756,382.909,629.509,168.688,-7.76597,573.2,103.392,-255.469,573.412,69.2831,-179.148,734.57,-44.0572,-160.948,746.09
0.528,70.8062,382.821,629.265,168.688,-7.76597,573.2,103.392,-255.469,573.412,69.2831,-179.148,734.57,-43.7792,-160.878,746.072
0.532,70.7766,382.812,629.228,168.688,-7.76597,573.2,103.528,-255.419,573.526,69.3721,-179.004,734.526,-43.7792,-160.878,746.072
0.536,70.8182,382.951,629.159,168.688,-7.76597,573.2,103.528,-255.419,573.526,69.1821,-178.668,734.265,-43.7792,-160.878,746.072
0.54,71.0288,383.163,629.081,168.688,-7.76597,573.2,103.528,-255.419,573.526,69.1821,-178.668,734.265,-43.3572,-160.742,745.923
0.544,70.8535,383.388,628.881,168.875,-7.73912,573.255,103.528,-255.419,573.526,69.1821,-178.668,734.265,-43.3572,-160.742,745.923
0.548,70.9137,383.336,628.75,168.875,-7.73912,573.255,103.528,-255.419,573.526,69.1821,-178.668,734.265,-43.3572,-160.742,745.923
0.552,70.9137,383.336,628.75,168.875,-7.73912,573.255,103.528,-255.419,573.526,69.0192,-178.476,734.231,-43.9425,-160.643,746.307
0.556,70.9137,383.336,628.75,168.875,-7.73912,573.255,103.528,-255.419,573.526,69.0192,-178.476,734.231,-43.9425,-160.643,746.307
0.56,70.8839,383.313,628.664,168.875,-7.73912,573.255,103.528,-255.419,573.526,69.0192,-178.476,734.231,-43.7764,-160.463,746.427
0.564,70.8839,383.313,628.664,168.875,-7.73912,573.255,103.561,-255.367,573.452,69.1868,-178.19,734.339,-43.668,-160.399,746.275
0.568,70.8839,383.313,628.664,168.835,-7.495,573.116,103.561,-255.367,573.452,69.1868,-178.19,734.339,-43.668,-160.399,746.275
0.572,70.8489,383.345,628.621,168.711,-7.22572,573.171,103.561,-255.367,573.452,69.1956,-178.166,734.468,-44.2943,-160.281,746.449
0.576,70.8489,383.345,628.621,168.435,-6.89068,572.994,103.561,-255.367,573.452,69.1868,-178.19,734.339,-44.2943,-160.281,746.449
0.58,70.998,383.486,628.604,168.63,-6.89966,572.922,103.561,-255.367,573.452,69.1868,-178.19,734.339,-43.8655,-160.135,746.268
0.584,70.998,383.486,628.604,168.377,-6.4588,572.878,103.561,-255.367,573.452,69.5044,-178.267,734.391,-43.8655,-160.135,746.268
0.588,70.9315,383.705,628.587,168.438,-6.41081,572.819,103.575,-255.269,573.378,69.4957,-178.292,734.263,-43.8655,-160.135,746.268
0.592,71.1163,383.864,628.474,168.439,-6.32776,572.806,103.586,-255.2,573.459,69.3289,-177.974,734.184,-43.8655,-160.135,746.268
0.596,71.1163,383.864,628.474,168.439,-6.32776,572.806,103.575,-255.269,573.378,69.3289,-177.974,734.184,-43.8655,-160.135,746.268
0.6,71.1163,383.864,628.474,168.509,-6.31881,572.745,103.586,-255.2,573.459,69.3866,-177.87,734.288,-43.5922,-160.021,746.077
0.604,71.1163,383.864,628.474,168.456,-6.27067,572.859,103.742,-255.061,573.471,70.0952,-178.068,734.685,-43.5922,-160.021,746.077
0.608,71.0456,383.924,628.401,168.725,-6.31916,572.7,104.087,-254.958,573.645,70.0952,-178.068,734.685,-43.1562,-159.882,745.929
0.612,71.024,383.988,628.376,168.744,-6.00926,572.664,104.143,-254.743,573.64,70.0952,-178.068,734.685,-42.7962,-159.75,745.745
0.616,71.024,383.988,628.376,168.744,-6.00926,572.664,104.203,-254.614,573.676,70.0952,-178.068,734.685,-42.7962,-159.75,745.745
0.62,71.024,383.988,628.376,168.591,-5.92262,572.684,104.203,-254.614,573.676,69.9597,-177.864,734.57,-42.7962,-159.75,745.745
0.624,71.024,383.988,628.376,168.68,-5.86502,572.602,104.203,-254.614,573.676,69.9597,-177.864,734.57,-43.0066,-159.7,745.637
0.628,71.086,384.156,628.35,168.627,-5.81687,572.716,104.203,-254.614,573.676,69.9597,-177.864,734.57,-42.7962,-159.75,745.745
0.632,70.9004,384.434,628.404,168.735,-5.71093,572.639,104.344,-254.593,573.635,70.0945,-177.652,734.419,-43.0066,-159.7,745.637
0.636,70.809,384.499,628.512,168.735,-5.71093,572.639,104.456,-254.613,573.813,70.0585,-177.701,734.559,-43.0066,-159.7,745.637
0.64,70.9605,384.381,628.273,168.735,-5.71093,572.639,104.409,-254.582,573.862,69.8976,-177.493,734.489,-43.0066,-159.7,745.637
0.644,70.809,384.499,628.512,168.735,-5.71093,572.639,104.503,-254.435,573.831,69.904,-177.453,734.398,-43.0066,-159.7,745.637
0.648,70.82,384.545,628.586,168.735,-5.71093,572.639,104.409,-254.582,573.862,69.904,-177.453,734.398,-43.0066,-159.7,745.637
0.652,70.82,384.545,628.586,168.735,-5.71093,572.639,104.486,-254.306,573.785,69.904,-177.453,734.398,-42.2777,-159.492,745.492
0.656,70.8758,384.611,628.539,168.735,-5.71093,572.639,104.486,-254.306,573.785,69.9397,-177.404,734.258,-42.2777,-159.492,745.492
0.66,70.8758,384.611,628.539,168.735,-5.71093,572.639,104.486,-254.306,573.785,69.904,-177.453,734.398,-42.2777,-159.492,745.492
0.664,70.8758,384.611,628.539,168.735,-5.71093,572.639,104.486,-254.306,573.785,69.904,-177.453,734.398,-42.2777,-159.492,745.492
0.668,70.8973,384.639,628.567,168.735,-5.71093,572.639,104.334,-254.126,573.874,69.7787,-177.259,734.28,-42.2777,-159.492,745.492
0.672,70.8973,384.639,628.567,168.735,-5.71093,572.639,104.334,-254.126,573.874,69.61,-177.037,734.198,-43.008,-159.363,745.856
0.676,70.866,384.695,628.529,168.735,-5.71093,572.639,104.334,-254.126,573.874,69.61,-177.037,734.198,-43.6731,-159.24,746.117
0.68,70.8272,384.72,628.482,168.71,-5.63767,572.648,104.334,-254.126,573.874,69.61,-177.037,734.198,-43.6731,-159.24,746.117
0.684,70.8119,384.792,628.465,168.71,-5.63767,572.648,104.367,-253.975,573.745,69.4973,-176.928,734.221,-43.6731,-159.24,746.117
0.688,70.8074,384.862,628.462,168.71,-5.63767,572.648,104.338,-253.865,573.727,69.533,-176.88,734.082,-43.6731,-159.24,746.117
0.692,70.8074,384.862,628.462,168.71,-5.63767,572.648,104.463,-253.699,573.608,69.4973,-176.928,734.221,-43.8069,-159.227,746.361
0.696,70.8074,384.862,628.462,168.71,-5.63767,572.648,104.463,-253.699,573.608,69.533,-176.88,734.082,-43.8069,-159.227,746.361
0.7,70.8074,384.862,628.462,168.71,-5.63767,572.648,104.435,-253.59,573.589,69.3634,-176.641,733.97,-43.8069,-159.227,746.361
0.704,70.8074,384.862,628.462,168.689,-5.4881,572.627,104.508,-253.45,573.604,69.3634,-176.641,733.97,-43.8069,-159.227,746.361
0.708,70.8074,384.862,628.462,168.689,-5.4881,572.627,104.508,-253.45,573.604,69.3634,-176.641,733.97,-43.3888,-159.099,746.25
0.712,70.8074,384.862,628.462,168.689,-5.4881,572.627,104.508,-253.45,573.604,69.3634,-176.641,733.97,-43.3888,-159.099,746.25
0.716,70.8074,384.862,628.462,168.689,-5.4881,572.627,104.508,-253.45,573.604,70.128,-176.866,734.211,-44.0925,-158.971,746.536
0.72,70.8074,384.862,628.462,168.837,-5.41002,572.582,104.508,-253.45,573.604,70.128,-176.866,734.211,-44.8613,-158.834,746.928
0.724,70.8074,384.862,628.462,168.853,-5.37537,572.699,104.572,-253.273,573.445,70.128,-176.866,734.211,-44.8613,-158.834,746.928
0.728,70.9104,384.981,628.487,168.853,-5.37537,572.699,104.504,-253.332,573.545,70.128,-176.866,734.211,-44.1946,-158.622,746.71
0.732,70.7566,385.089,628.326,168.853,-5.37537,572.699,104.653,-253.164,573.385,70.128,-176.866,734.211,-43.9157,-158.508,746.52
0.736,71.0502,385.11,628.551,168.899,-5.31993,572.653,104.653,-253.164,573.385,70.128,-176.866,734.211,-43.9157,-158.508,746.52
0.74,70.8328,385.22,628.509,168.934,-5.25807,572.614,104.653,-253.164,573.385,70.0255,-176.69,734.081,-43.9157,-158.508,746.52
0.744,70.8542,385.259,628.537,169.076,-5.20474,572.543,104.74,-253.02,573.369,70.0255,-176.69,734.081,-43.9157,-158.508,746.52
0.748,70.8491,385.326,628.533,168.934,-5.25807,572.614,104.722,-252.893,573.325,69.9381,-176.53,733.95,-43.9157,-158.508,746.52
0.752,70.8491,385.326,628.533,169.076,-5.20474,572.543,104.722,-252.893,573.325,69.9381,-176.53,733.95,-43.483,-158.369,746.371
